Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2025-01-19 18:29:34.060275,0.999,0.0,-273.0,,,,,,,,,,,,,,,,0.0,0.0,0.0
2025-01-19 18:29:35.059850,1.999,1.0,-273.0,-273.0,,,,,,,,,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:36.059050,2.999,2.0,-273.0,-273.0,-273.0,,,,,,,,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:37.059025,3.999,3.0,-273.0,-273.0,-273.0,-273.0,,,,,,,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:38.060025,4.999,4.0,-273.0,-273.0,-273.0,-273.0,0.0,,,,,,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:39.059450,5.999,5.0,-273.0,-273.0,-273.0,-273.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:40.058925,6.999,6.0,-273.0,-273.0,-273.0,-273.0,0.0,0.0,1.949403132187055,,,,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:41.059575,7.999,7.0,-273.0,-273.0,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,,,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:42.058900,8.999,8.0,-273.0,-273.0,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:43.059175,9.999,9.0,-273.0,-273.0,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,,,,,,,1.0,0.0,0.0
2025-01-19 18:29:44.066850,10.999,10.0,-273.0,-273.0,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,,,,,,1.0,0.0,0.0
2025-01-19 18:29:45.066825,11.999,11.0,-273.0,-273.0,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:46.066775,12.999,0.0,65.55517089843748,-273.0,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:47.066825,13.999,1.0,65.55517089843748,-259.2286376953125,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:48.066950,14.999,2.0,65.55517089843748,-259.2286376953125,36.359882812499976,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:49.066775,15.999,3.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:50.066875,16.999,4.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:51.066800,17.999,5.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:52.066850,18.999,6.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:53.066900,19.999,7.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:54.066950,20.999,8.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:55.066875,21.999,9.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:56.066775,22.999,10.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:57.066750,23.999,11.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:58.066800,24.999,0.0,65.55517089843748,-259.2286376953125,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:29:59.066875,25.999,1.0,65.55517089843748,-265.9490625,36.359882812499976,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:00.066950,26.999,2.0,65.55517089843748,-265.9490625,36.47005371093748,34.486977539062515,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:01.066800,27.999,3.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,60.532788085937504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:02.066775,28.999,4.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.14432387695312499,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:03.066875,29.999,5.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:04.066825,30.999,6.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:05.066850,31.999,7.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,44.87777618102006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:06.066800,32.999,8.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:07.066825,33.999,9.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:08.066725,34.999,10.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:09.066775,35.999,11.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:10.066900,36.999,0.0,65.55517089843748,-265.9490625,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:11.066925,37.999,1.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:12.066800,38.999,2.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:13.066825,39.999,3.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.920727539062504,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:14.066800,40.999,4.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:15.066775,41.999,5.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.52257890359763,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:16.066850,42.999,6.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:17.066775,43.999,7.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,42.11429210650083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:18.066775,44.999,8.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:19.066750,45.999,9.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:20.066775,46.999,10.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:21.066875,47.999,11.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:22.066800,48.999,0.0,65.55517089843748,-267.27111328125,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:23.066800,49.999,1.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:24.066800,50.999,2.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:25.066775,51.999,3.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.859521484374994,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:26.066775,52.999,4.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.98193359375,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:27.066800,53.999,5.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.98193359375,0.1454255859375,48.40192300781677,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:28.066775,54.999,6.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:29.066850,55.999,7.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,48.00972479880852,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:30.066800,56.999,8.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-19 18:30:31.066825,57.999,9.0,65.55517089843748,-267.050771484375,36.47005371093748,34.59714843750001,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
